x,y,brightness1,brightness2,locPrec,oligomerID
9709.1,7259.2,4284.5,22321,0.99677,12
9710.7,7259.4,3945,22742,0.99524,12
6315.2,2324.1,47390,16553,0.64295,878
6313.7,2324.4,47032,16501,0.64502,878
6315,2323.5,47799,16272,0.64231,878
7785.8,3597.7,7047.7,91341,0.51833,421
7785.1,3598.8,6949.5,91942,0.51701,421
7785.9,3597.5,6925.7,92309,0.51611,421
1608.7,7549.3,68749,10446,0.57773,913
1609.3,7550,69240,10240,0.5767,913
1608.3,7549,68570,10243,0.57913,913
1868.7,8040.5,15961,41710,0.67701,45
1868.5,8041.1,15906,41536,0.67836,45
1868,8039.8,16109,40988,0.68041,45
1869.7,8041.4,15838,41783,0.67731,45
1868.1,8040.9,16047,41259,0.67916,45
1868.9,8039.9,15904,41736,0.67719,45
1868.2,8039.9,15888,41568,0.67828,45
1869.1,8041.3,15773,41139,0.68151,45
1869.1,8041.6,15609,41032,0.68314,45
1868.7,8040.7,15602,40946,0.6837,45
4226,352.93,85489,14115,0.51515,925
4226.9,352.39,85953,13897,0.51452,925
4225.8,351.85,86927,14057,0.51162,925
4225.8,352.01,86355,13695,0.51401,925
4226.7,351.74,85422,13734,0.51632,925
4226.4,352.5,85992,13921,0.51436,925
4228,351.94,86098,13966,0.51397,925
4226.1,352.46,85165,13634,0.51725,925
7153.7,9811,93283,6203.2,0.51546,275
7153.9,9811.3,93253,6322.8,0.51523,275
7152.5,9810.7,92935,6251.4,0.51624,275
7152.2,9811.8,94346,6157.3,0.51285,275
7153.2,9810.5,93913,6107.8,0.51408,275
7153.6,9811.8,93826,6269.4,0.51389,275
7153.2,9810.4,93849,6256.9,0.51386,275
7153.1,9810.7,93551,6334,0.51443,275
7153.4,9811.5,93905,6325.8,0.51354,275
7153.1,9810.8,92900,6152.5,0.51659,275
7152.7,9811.4,93932,6461.8,0.51312,275
7153,9810.7,93874,6419.8,0.51338,275
2242.9,5001.9,24349,66655,0.53895,442
2242.8,5001.7,24470,66988,0.53761,442
2244.1,5002,24103,67306,0.53775,442
6985.6,3430.1,11278,1861.1,1.4184,355
6984.6,3431.9,11239,1905.9,1.4181,355
6983,3427.7,11474,1945.6,1.4035,355
6983.1,3430.9,11507,1925.8,1.4028,355
6980.2,3427.9,11444,1895.3,1.4077,355
2552,8569.5,15394,58794,0.59691,970
2550,8569.1,15396,57870,0.60065,970
2550.7,8569.8,15690,57733,0.60001,970
2551.9,8569.5,15354,58139,0.59973,970
2551.3,8570.4,15503,58442,0.59789,970
2551.9,8569.7,15186,58322,0.59967,970
2549.9,8568.9,15585,57982,0.59942,970
1251.5,1438.3,16660,6524.9,1.0677,931
1249.4,1435.4,16554,6811.9,1.0636,931
1250.1,1435.3,16524,6891.1,1.0625,931
1248.7,1435.6,16726,6656.3,1.0632,931
1250.4,1434.5,16551,6648.1,1.0674,931
1249.5,1436.2,17037,6670.1,1.0559,931
1060.5,2338,11575,74492,0.55419,944
1059.7,2338.7,11617,73747,0.55647,944
1060.4,2338.9,11648,73329,0.55773,944
1059.8,2337.5,11602,73526,0.55724,944
4711.4,723.55,14154,7467.7,1.1057,300
4711.9,723.6,14216,7374,1.1065,300
4711.3,724.46,13811,7470.2,1.1145,300
4710,724.67,14074,7719,1.1013,300
4710,724.5,14140,7414.6,1.1074,300
4709.9,724.03,14420,7447.8,1.0995,300
4710.7,724.17,14212,7515.6,1.103,300
4711.5,725.15,13955,7924,1.0992,300
4711.3,724.61,13980,7413.2,1.1116,300
1422.4,9887.6,22309,48908,0.60923,674
1422.4,9887,22480,49252,0.60704,674
1422.1,9887.8,22932,48927,0.60651,674
1422.5,9887.6,22441,48562,0.61015,674
1420.9,9887.5,23027,49085,0.60544,674
564.85,328.75,16877,3280.8,1.1451,723
563.55,328.59,16750,3409.4,1.1451,723
562.41,330.28,16696,3386.1,1.1473,723
563.66,330.59,16768,3317.6,1.1472,723
564.2,329.43,17140,3350,1.1358,723
564.39,330.33,16903,3417.3,1.1405,723
563.77,330.32,16810,3200.3,1.1493,723
562.35,331.97,16945,3391,1.1401,723
562.25,328.41,16995,3409.5,1.1382,723
563,329.52,16872,3319.5,1.1442,723
562.86,331.23,17011,3312.6,1.1405,723
564.18,330.12,17115,3348.9,1.1365,723
564.5,330.73,17003,3396.5,1.1383,723
564.09,330.09,16861,3484.6,1.1398,723
562.46,329.48,16888,3269.9,1.1451,723
563.82,330.45,16820,3347,1.1449,723
564.56,332.87,16960,3301,1.1422,723
564,329.92,16865,3196.4,1.1479,723
562.22,331.11,16853,3496.3,1.1397,723
564.61,329.49,17006,3379.5,1.1387,723
563.17,329.23,16529,3319.6,1.154,723
563.32,330.79,16868,3330.5,1.144,723
564.75,331.35,17044,3392.2,1.1373,723
9705.8,7851.5,99498,29.046,0.51535,814
9706.1,7852,98726,34.398,0.51735,814
9705,7851.4,98006,43.36,0.51922,814
5494.2,7120.3,32653,63309,0.52484,791
5495.1,7119.7,32049,62656,0.52831,791
5494.6,7120,32167,63161,0.52658,791
5493.9,7121.2,32424,63116,0.526,791
5494.1,7120.9,31911,63054,0.52759,791
5494.6,7120.5,32164,63375,0.526,791
5494.6,7120.4,32097,63218,0.52662,791
5494,7121.1,32004,63236,0.52683,791
5495,7120.8,32133,63066,0.52694,791
4057.9,4552.3,8497.6,42063,0.72305,839
4056.5,4550.9,8500.5,42562,0.71949,839
4056.6,4550.7,8420.6,42382,0.72133,839
4056.4,4551.3,8537.8,42906,0.71682,839
4056.9,4552.1,8586.5,42474,0.71951,839
4054.5,4552.4,8600.1,42185,0.72145,839
4055.9,4551,8326.6,42313,0.72249,839
4055.5,4552.2,8676.2,42405,0.71935,839
4056.4,4552.5,8669.8,41791,0.72377,839
4055.9,4550.9,8416.9,41801,0.72551,839
4056.6,4550.5,8285.5,42604,0.72071,839
2655.2,3308.8,802.68,86390,0.5506,384
2655.9,3309.7,840.56,86210,0.55105,384
2655.6,3309.5,868.19,85341,0.55373,384
2654.8,3308.9,863.65,86460,0.55019,384
2655,3308.6,848.24,85964,0.55181,384
2877.4,827.63,93620,5997.6,0.51512,474
2877.3,827.86,93943,6074.5,0.51409,474
2878,826.97,94133,5955.1,0.51391,474
2878.2,827.32,94061,6001.5,0.51397,474
2877.5,826.87,93949,6186.6,0.51379,474
2877.1,827.21,94188,5887.9,0.51394,474
2877.9,827.81,93736,5915.7,0.51503,474
8737.7,899.2,44225,41431,0.55552,664
8738.8,900.45,43832,42117,0.55457,664
8738,900.05,43547,42285,0.55495,664
8738.6,899.61,43545,41470,0.5576,664
8737.3,899.88,44017,41751,0.55515,664
8739.3,899.99,43577,41540,0.55727,664
8737.4,900.67,43347,41490,0.55819,664
8738.3,900.4,43279,41998,0.55675,664
8738.5,900.4,43307,41734,0.55752,664
5794.8,1018.6,9266.7,81285,0.54029,138
5795.9,1019.3,9078.5,80281,0.54388,138
5795.3,1018.4,9330.1,80956,0.54108,138
5795.2,1018,9168.6,81018,0.54138,138
3440.2,8880.4,72262,11879,0.56049,388
3438.2,8881,72394,12140,0.55919,388
3439.3,8881.5,72724,11777,0.5593,388
3439.8,8880.9,72478,11902,0.5597,388
3438.7,8880.5,72465,11959,0.55955,388
3439.9,8880.7,73152,11854,0.55764,388
3439.4,8881.3,72593,11779,0.55973,388
3439.9,8881,73481,12037,0.55596,388
3439.7,8880.4,72453,12165,0.55891,388
1281.3,5622.5,94022,2263.3,0.52396,358
1282.1,5622.9,95058,2279.6,0.52112,358
1283.1,5622.1,94345,2261.2,0.52309,358
1282.7,5622.2,94103,2287.7,0.52367,358
1281.9,5622.6,94578,2355.4,0.5222,358
1281.7,5622.2,94511,2283.8,0.52258,358
1282.2,5622.9,93985,2400.2,0.52369,358
1281.6,5622,94499,2201.7,0.52283,358
1282.4,5622.8,94637,2456.5,0.52177,358
1281.9,5622.6,95157,2420.5,0.52048,358
1282,5622,94144,2350.2,0.52339,358
1282.7,5622.3,94215,2430.6,0.52298,358
1281.7,5621.8,94263,2312.6,0.52317,358
1281.4,5622.8,94552,2261.6,0.52253,358
5814.1,3421.3,7126.5,88805,0.52492,632
5814.9,3420.7,6833,88634,0.5262,632
5814.6,3419.8,7139.1,89550,0.52286,632
5814.5,3419.8,7050.4,88648,0.52556,632
5813.7,3419.7,7077.8,87778,0.52789,632
5814.6,3420.2,6970.8,88378,0.52653,632
5813.7,3420.5,6991.3,88901,0.52503,632
5813.6,3420.1,6878.4,88857,0.52546,632
5813.8,3420.8,6950.1,88671,0.52578,632
5814,3420.2,6999.8,88577,0.5259,632
5814.9,3419,7133.1,88530,0.52566,632
5813.3,3419.1,7039.9,88941,0.52479,632
5814.8,3420.2,7013.5,87526,0.52877,632
5814.8,3420.3,6928.8,88264,0.52696,632
5814.4,3420.2,6888.1,87627,0.52884,632
5814.4,3420.4,6952,88710,0.52566,632
5814.4,3419.8,7215.8,88386,0.52583,632
5813.4,3420.6,6618.6,88287,0.52775,632
5815.1,3420,7229.7,88702,0.52492,632
5814,3420.6,7012.7,88839,0.52514,632
5814.1,3421,7201.4,88765,0.52483,632
5815.4,3420,7083.8,88466,0.52597,632
5814.6,3420.2,7025,88283,0.52664,632
5814,3420.3,7044.7,89092,0.52436,632
5815.2,3419.5,6974.8,88538,0.52607,632
5814.3,3419.7,6878.6,88291,0.52702,632
5814,3420.5,6846.3,89040,0.52505,632
5814.4,3419.6,7054.3,88432,0.52614,632
5814.5,3420.6,7156.1,88571,0.52548,632
5813.4,3420.2,6947.5,88652,0.52583,632
4067.8,5434.7,1362.5,63327,0.63923,586
4067.3,5433.7,1342.8,62982,0.64104,586
4067.6,5434.3,1357.7,63044,0.64066,586
4067.7,5433.6,1283.1,63687,0.63785,586
4067.3,5433.2,1261.9,63508,0.63884,586
4068.3,5432.6,1286.5,62964,0.64141,586
4067.3,5434.5,1343.5,63118,0.64036,586
4068.8,5434.1,1353.8,63713,0.63738,586
4066.6,5433.9,1418.4,63393,0.63863,586
4067.8,5432.9,1450.6,63346,0.6387,586
4068,5433.4,1360.7,63771,0.63706,586
4067.4,5433.9,1423,63149,0.63982,586
7148.9,9574,12809,51608,0.64059,986
7149,9572.8,12674,51999,0.63931,986
7148.2,9571.9,12945,52332,0.63635,986
7149,9573.2,12729,52662,0.6358,986
7148.2,9574.1,12556,52082,0.63949,986
7147.9,9573.2,12843,52238,0.63731,986
8906.4,8005.5,14009,83168,0.52155,793
7986,1697.6,8326.8,4800.8,1.419,799
7984.9,1701.4,8413.5,4843.2,1.4121,799
6757.9,3643.4,57468,42863,0.51328,729
6757.3,3643.3,57643,42798,0.513,729
6758.2,3643.6,57701,42888,0.51263,729
5304.2,9318.2,80517,15432,0.52488,919
5304.9,9319.1,80631,15478,0.52444,919
5305,9318.7,80633,15277,0.52498,919
5304.9,9319.1,80286,15526,0.52525,919
5305.4,9318.8,80308,15390,0.52556,919
5304.6,9318.6,79873,15405,0.52672,919
5304,9319.8,80308,15180,0.52614,919
5304.3,9318.1,80001,15305,0.52664,919
5304.2,9317.8,80756,15804,0.52321,919
5520.2,912.25,74663,2.3041,0.595,641
5519.3,913.78,73468,11.648,0.59978,641
5520,913.34,74234,3.3686,0.59671,641
5520.6,912.1,73621,7.3713,0.59917,641
5519.3,912.37,74376,2.5366,0.59615,641
5520.5,914.81,74361,13.329,0.59616,641
2878.3,832.78,12270,29921,0.79152,474
2878,831.69,11750,30758,0.78857,474
2878.5,831.72,12113,30187,0.7905,474
2877,832.09,11975,30566,0.78827,474
2877.2,831.09,11933,30898,0.78559,474
2876.1,832.33,11888,30787,0.78703,474
2877.3,831.97,11833,30078,0.79416,474
2876.8,831.55,11975,30420,0.78963,474
7846.6,7267.9,1645.2,96225,0.5197,842
7847.3,7267.9,1703.9,96158,0.51972,842
7848,7267.8,1744.8,95988,0.52006,842
6709.8,5524.4,9379.3,3986.9,1.4063,985
6709.4,5522.5,9180.4,3929.7,1.42,985
7389.6,7271.2,247.33,82444,0.56539,621
7389.7,7271.2,222.99,82057,0.5668,621
7389.1,7271.9,270.51,81438,0.56878,621
360.1,3734.1,67158,33129,0.5134,22
360.63,3733.9,66843,32870,0.51487,22
359.64,3733.8,66756,33063,0.5146,22
361.16,3734.4,66739,33023,0.51475,22
360.09,3733.9,66811,32779,0.51519,22
360.59,3734.3,66879,33210,0.51391,22
359.72,3735.2,66684,32770,0.51554,22
6536.1,4099.2,2225.1,52458,0.69527,973
6537,4099,2364.8,52347,0.69508,973
5580.8,6854.8,90305,1432.3,0.53679,897
5581.5,6854.2,91077,1436.4,0.53453,897
5581.7,6853.8,90805,1568.1,0.53494,897
5581,6855.1,90556,1439.8,0.53603,897
5580.8,6853.7,90561,1507.8,0.53582,897
5579.5,6854.4,90996,1446,0.53474,897
5582,6854.6,90296,1493.7,0.53663,897
5580.8,6854.6,90579,1544.7,0.53566,897
5580.3,6853,90109,1572.2,0.53695,897
5580.6,6854.6,91353,1439,0.53373,897
5581.2,6854.5,90985,1627.9,0.53424,897
5580.6,6854.6,90456,1468.2,0.53624,897
5581,6854,90470,1569.4,0.53591,897
5580.4,6853.8,90440,1458,0.53632,897
5580.6,6855.5,90874,1481.8,0.53499,897
3999.7,445.14,27477,11514,0.82337,128
3999.5,445.8,28011,11341,0.81959,128
3998.7,446.46,27422,11609,0.82294,128
3998.5,445.43,27521,11443,0.82365,128
3998.7,444.28,27662,11275,0.82394,128
3999.1,445.24,28032,11463,0.8181,128
3999.6,443.72,27954,11475,0.81878,128
4000.3,445.02,27405,11294,0.82647,128
4000.3,444.11,27552,10952,0.82856,128
3998.9,444.6,28167,11455,0.81679,128
3997.2,444.53,27641,11406,0.82278,128
3999.1,444.64,28256,11093,0.81961,128
3999.8,443.56,27484,11527,0.82315,128
3997.9,445.2,27436,11546,0.82347,128
4000.9,445.04,27464,11333,0.82542,128
3999.6,444.46,27870,11675,0.81757,128
3999.3,444.89,27835,11125,0.82369,128
4000,444.01,28080,11101,0.82137,128
3999.7,444.71,27822,11085,0.82426,128
4000.1,443.92,27673,11153,0.82512,128
3999.4,444.07,27733,11555,0.82024,128
3998.2,445.17,27856,11576,0.81875,128
3999.3,444.4,27782,11783,0.81738,128
3999.2,445.13,27951,11441,0.81916,128
3999.8,445.15,27382,11330,0.82633,128
3998.7,444.06,27699,11306,0.82322,128
4000.6,445,27928,11545,0.81832,128
3999,444.97,27802,11565,0.81943,128
4000.6,445.3,27428,11488,0.82417,128
3998.2,444.17,27882,11543,0.81883,128
3998.1,444.35,27621,11231,0.82484,128
3999.8,445.12,27884,11639,0.8178,128
3999,445.15,27845,11379,0.82092,128
3999.6,445.76,27741,11502,0.82072,128
3999.2,444.62,28016,11177,0.82125,128
3999,444.4,28169,11492,0.81639,128
3998.1,445.48,27767,11283,0.82274,128
3999.8,445.35,27807,11362,0.82149,128
3998.6,443.98,27466,11225,0.82655,128
4000.3,444.69,27759,11320,0.82245,128
3998.6,444.57,27982,11393,0.81935,128
3999.5,443.88,27388,11030,0.82949,128
3999.2,444.34,27731,11493,0.82092,128
3999.5,446.29,28417,11948,0.80923,128
3998.3,446.03,27667,11242,0.82423,128
3999.3,445.17,27461,11342,0.82536,128
3998.4,442.81,27966,11538,0.81801,128
3998.9,445.55,27550,11340,0.82443,128
3998.6,444.1,27934,11289,0.82092,128
3998.2,445.45,28212,11445,0.81643,128
3999.1,445.8,27893,11386,0.82034,128
2577,9847.4,924.02,6398.9,1.8999,70
2577.7,9849,846,6404.7,1.9093,70
2578.5,9843.3,765.88,6532.7,1.9031,70
2577,9846.8,887.1,6449.9,1.8981,70
2582.5,9846.4,871.31,6406.5,1.9058,70
6711.5,7622.7,47146,5626,0.70774,538
6710.8,7621.8,47114,5566.7,0.70836,538
6710,7622.5,47265,5275.7,0.7093,538
6711.9,7622.5,47414,5532.1,0.70657,538
6712,7623.1,47151,5272.3,0.71009,538
6711.6,7622.1,47077,5522.3,0.7089,538
6710.7,7622.7,47250,5450.3,0.70822,538
6710.9,7624.3,47537,5320.2,0.70717,538
6710.8,7622.4,46730,5351.1,0.71242,538
6710.2,7621.9,47002,5440.6,0.70996,538
6710.4,7622,47163,5400.8,0.70914,538
6711.1,7622.4,47354,5454.7,0.70749,538
5165.4,8099.7,40946,34053,0.59368,954
5165.8,8098.1,40968,33918,0.59412,954
5167.1,8099.4,41353,34025,0.59218,954
5166.2,8099.3,41185,34033,0.59281,954
5165.8,8100,40661,33845,0.59564,954
5165.9,8099.7,41132,34330,0.59185,954
7423.7,366.73,68185,30899,0.5165,928
7425.1,366.82,67677,30755,0.51821,928
7423.8,366.39,67962,30540,0.51803,928
7424.3,366.94,67903,30515,0.51825,928
7425,366.97,68781,30896,0.51497,928
7425,367.43,68652,31029,0.51496,928
7424.2,367.22,68008,30481,0.51806,928
7424.2,367.17,67906,30866,0.51732,928
7423,367.06,68197,31086,0.51599,928
7423.7,366.23,68147,31147,0.51596,928
2811,4306.9,23352,67724,0.53873,426
2811.6,4306.6,23545,68491,0.53592,426
2811.4,4306,23499,68280,0.53666,426
2810.4,4305.8,23120,68941,0.53584,426
2811.6,4305.7,23407,68349,0.53673,426
3678.8,7021.2,774.03,69753,0.61221,822
3680.3,7021.1,947.6,70059,0.61014,822
2292.3,6728.3,78627,21266,0.51441,113
2292,6728.7,78990,20969,0.51424,113
2291.7,6728.4,79050,21368,0.51306,113
2292.1,6728,78998,21092,0.5139,113
2291.7,6728.8,78786,21263,0.51401,113
4673.8,9115.5,8884.3,82748,0.53709,697
4675,9115.6,8541.7,83314,0.53644,697
4674.1,9116.1,8648.7,82733,0.53783,697
4674.2,9115.8,8805.7,83556,0.53497,697
9963.7,8294.1,54258,11374,0.63463,118
9963.4,8293.7,54255,11129,0.63583,118
9962.9,8293.7,53932,10995,0.63806,118
9963.3,8294.2,54131,10984,0.63714,118
9963.6,8293.6,54237,11157,0.63578,118
9963.9,8293.1,54866,11291,0.6321,118
9963.7,8293,54466,11276,0.6341,118
9964.3,8293.7,53744,11242,0.63777,118
9963.7,8294.3,53680,11169,0.63845,118
9964,8293.9,53789,11112,0.63819,118
9963.2,8292.6,54094,11055,0.63697,118
9963.7,8295.5,54160,11032,0.63676,118
9963.3,8293.3,53965,11052,0.63762,118
5940.3,8860.3,93616,3489.5,0.52174,395
5940.3,8860.5,94268,3640.9,0.5196,395
5939.7,8860.1,93443,3395.8,0.52246,395
5940.3,8860.1,92564,3436.1,0.52473,395
5941.3,8859.7,93509,3460.5,0.5221,395
5940,8860.9,93216,3269.3,0.52341,395
5939.4,8860.4,93585,3350.5,0.5222,395
5940.5,8860.5,93451,3485.8,0.52219,395
5940.2,8860,93382,3352.3,0.52274,395
5939.8,8858.9,94133,3511.7,0.5203,395
5940.8,8861.2,93086,3446,0.52329,395
5940.4,8859.8,93951,3507.2,0.5208,395
5939.7,8861,92841,3436.5,0.52398,395
317.12,113.4,11761,85069,0.52248,643
318.55,112.78,11619,86043,0.52025,643
317.46,113.17,11642,85496,0.52165,643
318.61,112.24,11732,85451,0.52153,643
318.8,113.42,11893,85298,0.52151,643
317.31,113.04,11551,85866,0.52091,643
317.92,113.71,11653,85807,0.52079,643
3964.6,4185.5,47078,7591.7,0.69535,904
3964.5,4184.1,46876,7487.5,0.6973,904
3965.3,4183.8,46898,7583.2,0.69655,904
3963.6,4184.7,47104,7566,0.69535,904
1422.7,9882.7,8431.1,59190,0.62523,674
1424,9883.3,8192.3,59786,0.62358,674
1422.5,9883.1,8340.3,58933,0.62684,674
1424.5,9882.5,8183.4,59271,0.62599,674
3690.9,4294.9,1694.9,67785,0.6168,818
3692.3,4297,1684.4,67773,0.6169,818
3690.4,4296.5,1719.2,67841,0.61645,818
3690.7,4295.9,1704.9,68001,0.6158,818
3690.6,4294.5,1742,68297,0.61433,818
3690,4296.2,1726.7,68087,0.61533,818
1714.3,3986,2667.7,3722.4,2.0339,360
1714.3,3987.3,2643.6,3860.2,2.016,360
1714.2,3984.9,2742.2,3773.2,2.0142,360
1713,3985,2614.1,3871,2.0189,360
1710.6,3983.4,2639.1,3653.4,2.0496,360
7378.1,5296.4,14829,45140,0.66391,681
7378.2,5296.5,15022,45236,0.66232,681
7378,5296.4,14961,45421,0.66164,681
7379,5297,15158,45195,0.6618,681
7378.6,5297.1,14882,45122,0.66372,681
7379.1,5297.7,15232,45041,0.66224,681
7379.2,5296.4,15121,45761,0.65892,681
7379.1,5296.1,14962,44709,0.66557,681
7379.3,5298.1,14955,44889,0.66461,681
7489.4,4387.4,89341,111.53,0.5436,587
7487.7,4388,88927,126.53,0.54482,587
7489.3,4387.7,89435,115.47,0.5433,587
7489.7,4387.1,89970,127.03,0.54165,587
7488.8,4387.6,89351,136.78,0.54349,587
9293.6,6945.7,53174,19730,0.60215,603
9292.8,6945.9,53442,19314,0.60276,603
9293.1,6945.2,53064,19745,0.60254,603
9292.8,6945.1,53530,19524,0.60152,603
2551,2181.7,20690,4767.1,1.019,62
2549,2183.6,20081,4944.3,1.0278,62
2550,2181.4,19851,4893.8,1.0336,62
2550.1,2181.4,20449,5039.2,1.0184,62
6959,684.91,470.34,799.11,4.5632,531
6962.4,684.52,418.06,686.22,4.8926,531
6960.2,681.1,405.22,804.28,4.6749,531
6965.4,691.12,436.61,747.79,4.7242,531
6959.9,687.48,386.86,774.84,4.7701,531
6958.5,685.43,379.32,784.48,4.7658,531
6959.5,676.09,419.09,795.74,4.6646,531
6964.3,692.27,427.15,797.57,4.6458,531
6963.4,683.65,412.41,759.34,4.7496,531
6962.8,689.2,406.82,685.69,4.9189,531
6967.9,687.22,474.15,811.61,4.5341,531
6961.3,678.88,373.56,741.51,4.8688,531
6964.7,684.37,392.88,787.14,4.7329,531
6966.4,689.23,458.78,778.13,4.6228,531
6969.1,690.26,432.01,793.87,4.6436,531
8203.3,5567.1,8323.7,21111,0.94764,414
8204.6,5569.5,8402.9,21327,0.94292,414
8202.6,5567.8,8645.3,21455,0.9371,414
8202.6,5568.7,8526.3,20964,0.94675,414
8202.3,5568.7,8391.8,21457,0.94105,414
1464.5,6420.9,3495.6,84715,0.54741,651
1463.7,6419.7,3533.3,83666,0.55058,651
1464.3,6420.4,3556.7,84096,0.54915,651
1464.2,6420.6,3665.5,84247,0.54834,651
1463.4,6421,3663.4,84831,0.54653,651
5800,1016.6,9139.5,35022,0.77367,138
5801,1016.8,9111.1,34789,0.77597,138
5799.8,1015.8,8844.4,34902,0.77733,138
5800.3,1016.6,8984.5,34269,0.78174,138
8908.1,1068.3,4596.5,7120.1,1.502,65
8909.9,1065,4505.1,7025.3,1.5141,65
8909.1,1064.7,4596.4,6897.4,1.5165,65
8903.7,1065.2,4527.9,7204.9,1.501,65
8909,1064.1,4538.1,7083.5,1.5081,65
8913.1,1066.1,4505.9,7064.7,1.5115,65
5199.5,6798.1,39158,15952,0.69257,540
5199.6,6796.9,39841,15688,0.68995,540
5200.5,6796.7,39471,16180,0.68919,540
6136.9,3601.8,77180,205.43,0.58445,500
6136.3,3601.9,76816,209.2,0.58581,500
6137.1,3602,76968,189.53,0.58531,500
6137.4,3602,77009,229.97,0.585,500
8523,1258.7,44737,46956,0.53692,994
8523.1,1258.3,43716,47387,0.53865,994
8523.1,1259.4,44544,47071,0.53715,994
8522.5,1258.9,44582,47172,0.53674,994
8523.3,1259.8,44362,47154,0.53744,994
8523.4,1259.3,44177,47287,0.53759,994
1748.2,3095.4,3729.4,61154,0.63828,950
1747,3096,3792.8,61008,0.63868,950
1747.2,3096.4,3891.8,61313,0.6367,950
1747.6,3095.9,3727,61035,0.63887,950
1747.7,3097.4,3774.1,61303,0.63732,950
1747.6,3095.8,3513.8,61244,0.6389,950
1760.8,1432.9,79798,9307.4,0.54466,461
1761.2,1433.9,79387,8978.3,0.54693,461
1761.6,1434.7,79004,8954.7,0.5482,461
1761.4,1434.5,79653,9585.4,0.54425,461
1760,1433.9,79300,9472.6,0.54568,461
7690.2,1876.2,5068.1,2698,1.8449,565
7695.2,1878.1,5288.8,2834.5,1.8039,565
7694.6,1876.5,5059.6,2699.9,1.8457,565
7693.6,1876.4,5240.6,2736.4,1.8204,565
7695.3,1876.6,5136.8,2678.6,1.8391,565
7693.5,1878.2,5185.1,2665.2,1.835,565
7691.7,1876.2,4992.5,2812.7,1.8403,565
7693.9,1876.3,5119.8,2742.7,1.8336,565
7694.5,1878.6,5238.3,2795.7,1.8139,565
7695.4,1873.7,5256.1,2703.2,1.8224,565
7695.2,1874.5,5199.8,2734.4,1.8253,565
7695.3,1877.8,5055.4,2625.9,1.8551,565
7694.6,1877.8,5179.9,2765.7,1.8239,565
3624,7892.7,9595.1,70266,0.57532,645
3622.7,7894.3,9280.8,70934,0.57405,645
3623.2,7893.8,9539.5,71382,0.57154,645
3623.4,7893.9,9450.8,71006,0.57318,645
3623.7,7894.1,9546.6,71126,0.57242,645
3623.2,7894.4,9687.8,71456,0.57075,645
3624.5,7893.3,9634.5,70975,0.57264,645
3623.7,7894.7,9470.4,71765,0.57043,645
3961.4,5359.6,2072,5332.2,1.8894,858
3964.3,5360.5,2112.8,5355.1,1.8814,858
3963.8,5364.9,2086.6,5528.2,1.8631,858
3961.5,5363.8,2179.1,5227.4,1.8892,858
3961.2,5361.2,2110.5,5168.1,1.9057,858
3958.9,5368.2,2111.6,5263.6,1.8932,858
3959,5367.2,2154.6,5271.7,1.8866,858
3960.3,5362.3,2118.6,5218.9,1.898,858
3960.4,5363.2,2239.4,5256.9,1.8778,858
3959.3,5366.6,2095.4,5312.8,1.889,858
3961.4,5363.9,2162,5436.2,1.8652,858
3960.3,5363.9,2279.1,5299.5,1.8676,858
3958.1,5365.2,2197.1,5463,1.8576,858
5739.7,5112.6,49402,4758.7,0.69861,677
5740.7,5111.2,49714,4725.4,0.69682,677
5739.9,5111.9,49955,4829.5,0.69462,677
5738.9,5112.7,49523,4732.7,0.698,677
5740.2,5111.7,49919,4876.9,0.69455,677
5739.8,5112.4,49125,4704.1,0.70076,677
5741.3,5112.1,49775,4704.3,0.69656,677
5739.6,5112.1,49333,4566.8,0.7003,677
5740.2,5111.8,49275,4774.9,0.69932,677
5739,5111.7,49481,4793.3,0.69788,677
4170.7,7256.3,47830,2125.2,0.72742,669
4169.3,7255.8,47879,2028.9,0.72776,669
4170.8,7255,47819,2138.8,0.7274,669
4169.6,7255.4,47589,2250.4,0.72826,669
4171.5,7254.6,48068,2257.7,0.72474,669
1456.7,5096,8116.9,203.04,1.7824,135
1458.3,5099.8,8107.5,225.98,1.781,135
1458.2,5100,8062.3,201.43,1.7885,135
1456.6,5101.5,8056.7,229.61,1.7861,135
322.34,105.89,5375.4,6114.1,1.5168,643
320.85,110.61,5603.7,6108.8,1.5023,643
5953.4,9303.3,11368,19355,0.92757,231
5952.1,9301.6,11141,19631,0.92682,231
5952,9301.7,11151,18939,0.93727,231
5951.6,9303.4,11313,19142,0.93163,231
1951,191.81,12636,86102,0.51741,216
1951.6,190.84,12436,84612,0.52189,216
1950.7,190.74,12462,85623,0.51913,216
1950.9,191.1,12087,85260,0.52109,216
1951.4,192.14,12445,84374,0.52251,216
5087.4,1386.7,3219.9,27616,0.92587,197
5089,1385.6,3148.2,27611,0.92701,197
5089.5,1386.5,3147.7,27621,0.92688,197
5089.1,1387.5,3137.9,27436,0.92982,197
5088.6,1388.3,3115.3,28162,0.91931,197
6948.6,3836.4,8494.7,70329,0.57909,37
6948.8,3837,8705.8,70213,0.57874,37
6949.3,3836.3,8479.3,69969,0.58047,37
6949.4,3837,8803.8,70331,0.57795,37
6948.6,3836.6,8569.8,69420,0.58218,37
6949.1,3836.5,8722.8,70217,0.57867,37
6949.3,3835.6,8589.4,69905,0.58031,37
6949.1,3836.3,8504.3,69769,0.58113,37
6949.7,3837.3,8401.9,69941,0.58087,37
6949.6,3837.6,8277.1,70171,0.58048,37
