x,y,brightness1,brightness2,locPrec,oligomerID
204.52,9882.5,302.2,8883.2,1.6964,971
457.86,8007.7,8488,791.62,1.6878,34
460.8,8010.6,8629.7,738.62,1.6797,34
3926.5,3471.2,176.38,1833.2,3.6268,28
3924,3472.5,157.45,1876.5,3.605,28
3928.7,3475.2,171.87,1670.4,3.7879,28
3926.4,3475.8,172.49,1800.4,3.6604,28
7714.6,2209.1,3742.7,5775.2,1.6665,526
7720.3,2207.6,3969.8,6061.4,1.6233,526
7719.1,2206.7,3827.1,5756,1.6608,526
7716.4,2210.6,3910.1,5887,1.6426,526
7718,2209,3912.2,6001.6,1.6329,526
6985.8,3423.7,5457.8,80.267,2.1847,355
6981.4,3423.3,5515.7,61.054,2.1771,355
6982.5,3426.2,5421.1,70.16,2.194,355
6983.4,3422.4,5333.3,45.353,2.2169,355
8928.2,1234.4,7228.3,1568.9,1.7334,889
8924.3,1236.2,7479.7,1632.9,1.7032,889
8930,1239.4,7008.9,1507.6,1.7618,889
8927.8,1240,7397.5,1576.4,1.7163,889
8927.4,1235.8,7361.2,1618.6,1.7157,889
8928.4,1235.1,7477.4,1671.2,1.6998,889
8927.7,1240.1,7279.6,1710.5,1.7147,889
8320.8,8354.5,881.38,7935.4,1.7315,920
8322.5,8357.1,861.13,7956.1,1.7315,920
8322.9,8350.3,879.21,8058.7,1.7197,920
8324.7,8355.6,906.16,8155.4,1.708,920
8324.5,8353.8,880.35,7938.9,1.7313,920
8324.8,8353.7,833.08,8053.6,1.7247,920
8325.1,8356.1,869,8045.4,1.722,920
8322.6,8354.1,938.56,8032.6,1.7165,920
8328.5,8355,869.43,8315.2,1.6965,920
8322.8,8352.9,888.16,8102.7,1.7147,920
3658.9,8986.1,639.84,2727.8,2.8017,817
3660.5,8989.8,713.16,2414.7,2.907,817
3665.1,8989.7,696.23,2500.9,2.8754,817
3660.4,8985.6,653.4,2499.4,2.8955,817
3662,8986.4,739.1,2441.6,2.8828,817
3662.8,8988.2,676.51,2488.6,2.8899,817
3659.3,8987.3,704.49,2419.7,2.9088,817
8331.1,9357.6,7132.3,9.6967,1.9238,576
8337.8,9357.1,7029.2,11.402,1.9376,576
8333.5,9360,6861.7,16.046,1.9604,576
8330.2,9355.1,7064.5,12.341,1.9327,576
8330.3,9361.9,7126.7,8.2713,1.9248,576
8334.6,9359.3,7052.9,7.1378,1.935,576
8334.3,9359.5,6917.8,10.348,1.9533,576
8337.5,9355.8,7098.4,11.789,1.9281,576
8330.7,9360.1,7016.2,14.717,1.939,576
8332.9,9358.4,6872.1,15.033,1.9591,576
8331.7,9358.4,7018.8,13.952,1.9387,576
8331,9360.3,6842.4,12.469,1.9637,576
8334.2,9363.2,6812.9,10.28,1.9683,576
8332.1,9358.7,6924.2,15.032,1.9517,576
8523.9,1249.6,4404,1361.2,2.1413,994
8525.4,1251.2,4567.9,1312.1,2.1203,994
8521.6,1250.5,4670.4,1331.4,2.0986,994
8519.1,1249.7,4595.6,1359.9,2.1068,994
8519.9,1252.7,4660.5,1387,2.0907,994
8521.7,1251.8,4427.6,1366.8,2.1358,994
8521.6,1252,4357.4,1413.4,2.1402,994
3322.4,5916.2,2614.9,160.46,3.0861,754
3324.4,5913.3,2655.3,154.33,3.0673,754
3327.9,5911.5,2524.5,171.1,3.1315,754
3320.5,5906.9,2744.9,130.81,3.0318,754
3316.5,5914,2584.9,194.97,3.0836,754
3317.3,5909.9,2638,179.54,3.063,754
819.18,8108.3,202.18,6217.3,2.0292,672
820.14,8109.9,207.52,6174.6,2.0351,672
820.82,8106.9,208.83,6265.2,2.0206,672
821.28,8110.9,150.04,6172.3,2.0447,672
821.97,8108.9,178.9,6242,2.029,672
823.87,8109.3,218.03,6304.2,2.0132,672
821.54,8111.5,205.68,6335.9,2.0102,672
820.49,8112.2,174.31,6249.6,2.0285,672
821.78,8111.2,190.12,6194.6,2.0347,672
822.57,8109,184.67,6286.2,2.0211,672
819.35,8109.2,170.45,6249.2,2.0292,672
824.42,8105.8,167.56,6409.2,2.0048,672
817.74,8107.7,166.12,6231.6,2.0327,672
821.85,8111.8,169.52,6328.2,2.0169,672
817.18,8106.6,169.51,6198.9,2.0373,672
819.93,8106.6,222.56,6236.3,2.023,672
819.7,8109.5,142.55,6269.4,2.0304,672
819.98,8107.7,208.2,6206.2,2.03,672
821.31,8108.6,195.98,6183.6,2.0355,672
818.96,8108.4,174.57,6172.4,2.0408,672
822.71,8112.7,210.41,6457.3,1.9911,672
818.9,8111,187.55,6254.6,2.0256,672
820.6,8113,199.48,6204.6,2.0316,672
821.94,8106.3,173.59,6176.7,2.0402,672
822.73,8109.1,202.33,6402.4,2.0005,672
821.63,8111.8,199.72,6144.9,2.0411,672
4144,6717.9,1587.3,7366.6,1.7182,716
4143.8,6718.7,1475.7,7377.6,1.7279,716
319.64,5151,4384.2,5097.5,1.6697,361
323.42,5152,4488.7,5174.8,1.6539,361
5274.2,8374.4,2676.3,3416.7,2.0829,613
5275.2,8370.5,2706.6,3493.3,2.0648,613
5275.1,8371.2,2632.5,3507.4,2.0749,613
5274.4,8377.7,2619.9,3550.3,2.0698,613
5273.2,8369.2,2648.4,3492.6,2.0747,613
5271.5,8372.2,2536.5,3392.9,2.1114,613
5271.8,8371.7,2697.2,3539.7,2.0587,613
5273.6,8374.4,2471.7,3467.1,2.1097,613
5273.1,8370.7,2586.1,3433.8,2.0955,613
5275.1,8372.9,2607.1,3528.6,2.0756,613
5275.3,8369.8,2648.4,3497.7,2.0739,613
5271,8372.2,2631,3373.3,2.0982,613
5276.1,8371.3,2608.2,3373,2.1022,613
5272.8,8370.6,2681.8,3494.5,2.0688,613
5275.8,8367.2,2630.8,3362.8,2.1001,613
5273.6,8374.5,2732.9,3392.9,2.0773,613
5274.1,8372.3,2722.1,3223,2.1086,613
1055.4,8362.4,5124.6,4160.1,1.6873,419
1053.4,8361.5,5474.9,4007.3,1.6696,419
1052.5,8361.9,5485.6,3860.5,1.6818,419
1053.4,8357.7,5367.6,3942.5,1.685,419
1049.2,8358.6,5200,4122.3,1.6839,419
640.83,3384.3,8231.7,1607.3,1.6391,983
643.04,3386,8343.7,1634,1.6276,983
640.86,3383.6,8106.5,1620.1,1.6485,983
642.65,3384.6,8180.6,1627.1,1.6417,983
640.89,3385.4,8133,1637.7,1.6448,983
5471.8,2822.4,75.957,3622.8,2.6733,181
5474.2,2822.1,86.002,3599.9,2.678,181
5466.5,2820.3,86.387,3580.9,2.6847,181
5473.8,2818.1,72.618,3644.7,2.6666,181
5465.5,2823.8,70.332,3670.9,2.6581,181
5473.2,2822.2,102.48,3640.2,2.6576,181
5472.5,2820.9,95.652,3814.2,2.6001,181
5474,2819.2,70.799,3474.6,2.7305,181
5466.5,2822.8,93.253,3635.8,2.6624,181
5469.1,2818.3,79.897,3500,2.7173,181
5466.7,2817.8,88.196,3566.5,2.6894,181
5468.9,2819.8,81.397,3673.8,2.6531,181
5474.6,2818.4,54.74,3499.3,2.7272,181
5472.1,2818.2,92.641,3647.6,2.6584,181
5473.3,2816.4,79.997,3488.8,2.7215,181
5466.9,2821,88.002,3544,2.6978,181
5468.2,2818,80.467,3533.5,2.7045,181
5472.7,2816.9,86.234,3576.6,2.6864,181
5466.2,2819.3,79.293,3547.7,2.6996,181
5473,2816.9,72.388,3601.1,2.6825,181
5473.6,2814.1,56.755,3515.1,2.7204,181
5473.2,2818.1,72.988,3753.8,2.6282,181
5467,2816.3,60.146,3554.3,2.7043,181
5469.9,2811.2,98.479,3686.2,2.6428,181
5465.5,2817.4,67.361,3658.9,2.6634,181
5468.8,2823.4,76.872,3692.6,2.6481,181
5470.9,2818.3,92.553,3693.8,2.6422,181
5469.2,2823.5,89.434,3705.5,2.6392,181
5467.3,2815.1,87.863,3576.4,2.6859,181
5469.7,2818.3,73.443,3687.8,2.651,181
4442,7309.3,11.958,1424.6,4.2896,998
4436.4,7312,21.094,1434,4.2621,998
4439.1,7318.8,17.159,1429,4.2753,998
4434.1,7306.3,15.789,1475.4,4.2102,998
4441.6,7308.5,13.569,1351.6,4.4003,998
4440.5,7306.5,20.354,1466.6,4.2163,998
4441.3,7311.7,19.816,1493.5,4.1794,998
4435.8,7310.4,16.047,1524.6,4.1421,998
4434.2,7312.7,12.95,1412.5,4.3063,998
4434.9,7310.8,17.288,1568.3,4.083,998
1780.2,1102.2,5019.8,2799.1,1.8387,689
1778.2,1104.2,4929.4,2821.4,1.8467,689
1781.4,1100.6,4849.2,2809.5,1.8578,689
1778.1,1099.6,5133.3,2709.7,1.8358,689
150.62,2832.4,63.059,5970,2.0932,333
153.77,2832.5,67.839,6155.9,2.0609,333
154.85,2834.4,71.908,5976,2.0906,333
150.44,2834.8,81.666,6202.8,2.0509,333
151.48,2833.4,45.155,6061.7,2.0805,333
613.69,3045.3,7540.9,879.43,1.7718,784
613.87,3046.2,7520.2,890.16,1.7728,784
613.7,3042.3,7589.4,903.46,1.7642,784
613.63,3046.1,7410.5,913.92,1.782,784
3581.1,5522,570.11,20.634,6.6892,722
3602.4,5523.1,572.92,27.614,6.6345,722
3596.2,5532.2,579.75,33.344,6.5662,722
3585.9,5527.2,549.35,32.179,6.742,722
3593.1,5529.2,614.84,19.777,6.4539,722
3589.3,5524.4,543.58,26.656,6.8085,722
3604.2,5533,530.31,32.11,6.8556,722
3596,5529.5,552.55,20.073,6.7943,722
3594.7,5525.8,622.72,18.606,6.42,722
7423.8,363.48,5229.8,357.93,2.175,928
7427.7,363.95,5572.2,341.4,2.1142,928
9903.8,3597,4069.5,70.671,2.5268,580
9901.2,3595.8,4064.8,85.509,2.5237,580
9897.5,3598.9,3902.1,93.772,2.572,580
9897.9,3598.3,4096.4,78.486,2.5162,580
9903.8,3603.2,4118.3,79.397,2.5094,580
9895.3,3598.4,3962,76.961,2.5582,580
9898.1,3600.1,4049.5,88.755,2.5274,580
9896.6,3600.1,4053.5,85.879,2.527,580
9897.5,3600.1,3896.9,68.181,2.582,580
521.5,605.78,8071.3,162.5,1.7917,678
522.58,601.08,7960.8,162.73,1.8039,678
2434.7,7674.8,3100,6701.6,1.6422,74
2436,7672.1,3012.1,6805.4,1.6409,74
1767.2,2850.1,5098.4,2740.9,1.8363,706
1772.4,2846.7,4898.4,2686.1,1.8669,706
1767.9,2849.2,4806,2770.7,1.8678,706
1766.1,2848.2,4929.2,2623.2,1.8708,706
1765.6,2850.5,5004,2768.2,1.8442,706
1616.5,7827.1,2417.9,453.08,3.0343,101
1624.9,7824.7,2430.9,475.38,3.0159,101
1617.2,7828.7,2363.9,457.18,3.0611,101
1616.9,7832,2312.7,450.99,3.0927,101
1617.9,7831.2,2284.6,473.95,3.0955,101
1613.7,7828.3,2299.3,471.72,3.0886,101
1614.8,7830.1,2265.5,513.07,3.0844,101
1618.9,7830.7,2350.5,481.04,3.0554,101
1623.8,7828.2,2312.7,435.67,3.1013,101
1619.5,7836.3,2301.1,511.89,3.0654,101
4176.9,4385.4,4896.1,370.5,2.2403,349
4175.7,4387.2,5104.2,349.12,2.2016,349
4176.7,4390.5,5074.2,441.26,2.1892,349
4181.2,4389.9,5005,350.2,2.2217,349
4177.2,4388.2,4998.2,358.4,2.2214,349
4178.2,4386.7,4996.3,368.73,2.2197,349
4177.9,4389.9,4924.9,377.19,2.2328,349
4177,4389.6,5059.3,395.02,2.2014,349
4175.7,4389.9,5160.5,358.89,2.1884,349
1520.4,6241,22.019,7929.4,1.8233,115
1521.4,6243.8,23.638,8052.6,1.8091,115
1520,6238.1,17.365,8017.3,1.8138,115
1522.1,6235,32.767,7984.9,1.8157,115
1519.1,6239.7,37.114,7904.8,1.8244,115
1524.4,6238.1,35.854,8216.5,1.7897,115
1521.5,6239.2,37.156,8198.4,1.7916,115
1522.6,6242,19.102,8067.3,1.808,115
1519.4,6242.7,25.125,8030.7,1.8114,115
1519.4,6240.9,30.635,8010.7,1.8131,115
1516.8,6237,33.631,8176.5,1.7943,115
1516.9,6239.7,21.835,7685.1,1.852,115
1520.8,6239,20.951,8045.8,1.8102,115
1523,6241.7,27.222,7913.5,1.8245,115
1520.2,6238.8,25.529,7998.8,1.815,115
7991.6,1428,6434.3,1105.8,1.8724,794
7992.4,1426,6553.7,1020.8,1.8681,794
7993.6,1426,6366.8,1043.1,1.8887,794
4362.6,7308.6,1353.8,8725.3,1.6194,194
4364.1,7310.9,1397.8,8486,1.6354,194
4361.9,7307.9,1262.6,8484.7,1.6468,194
4360.6,7309.1,1345.4,8404.1,1.6466,194
4360.8,7311.4,1472.6,8276.7,1.6466,194
4363,7306.9,1377.8,8410.8,1.6433,194
4362,7307,1360.6,8371.7,1.648,194
4361.5,7311,1229.7,8474.9,1.6504,194
4362.5,7310.4,1307.1,8155.9,1.6713,194
4360.1,7307.4,1439.2,8503.4,1.6305,194
4360.9,7311.7,1383.4,8333.7,1.6493,194
3500.2,4440.6,4242.8,867.26,2.2744,494
3498.7,4441.6,4212.1,953.81,2.2621,494
3497.2,4441,4213.6,942.43,2.2642,494
3500.4,4441.1,4289,956.95,2.2447,494
6535.2,9692,8497.5,983.83,1.6697,808
6535.7,9693.1,8625.2,1079.7,1.6504,808
167.21,2733.6,1366.6,4170.5,2.1849,635
168.57,2731,1367.3,3968.1,2.2258,635
169.61,2734.5,1513.4,3934.2,2.2028,635
171.69,2731.9,1361.5,4020.5,2.2162,635
168.57,2738.5,1441.1,4080.8,2.1879,635
167.88,2735.7,1261.2,4025.1,2.2361,635
169.53,2733,1449.7,3998.4,2.2027,635
170.11,2732.2,1362.4,3840,2.2541,635
160.75,2733,1357.3,4039.1,2.2132,635
169.65,2738.5,1381.5,3947.7,2.2271,635
166.66,2732.3,1417.2,4028.9,2.2031,635
170.35,2733.4,1379,4039.5,2.2087,635
170.32,2734,1325.3,3910.7,2.2469,635
164.8,2732.6,1434.6,4160,2.1737,635
165.4,2737.4,1373.1,4053.3,2.2071,635
168.1,2732.5,1312.4,4038.4,2.2226,635
166.54,2735.2,1332.4,4063.5,2.2133,635
168.79,2735.2,1343.2,4027.5,2.2185,635
165.5,2736.9,1368.7,3947.5,2.2299,635
9288.3,7219.9,9861.8,40.347,1.6338,245
9287.8,7221.4,9760.5,48.531,1.6416,245
2976.9,4327.4,3087.3,3434.9,2.0132,757
2977.9,4324.6,2955.2,3374.3,2.0436,757
2977.1,4326.9,2900.2,3443.9,2.0412,757
9132.2,4777.1,944.41,3190,2.5285,114
9132.5,4783.5,871.51,3105.9,2.5779,114
2402.2,499.17,1230.8,5299.1,2.012,435
2404.1,499.29,1238.4,5289.5,2.0123,435
2409.2,497.6,1298.5,5259.2,2.0077,435
4536.2,9142,3916.7,1489,2.2113,316
4542.4,9142.9,3835.8,1464.3,2.2332,316
4540.1,9139.7,3850.7,1354.1,2.2536,316
4537.6,9138.3,4043.5,1509.5,2.1818,316
4543.8,9145.8,4010.1,1380.8,2.2143,316
4537.8,9135.7,3984.4,1471.8,2.2011,316
4544.3,9140,3953.8,1439,2.214,316
8219.2,5324.6,7931,475,1.7733,561
8222.2,5322,7709.2,497.88,1.7947,561
8607,8591.4,9155.9,60.158,1.6936,683
8607.1,8590.3,8947.4,49.444,1.7141,683
8608.3,8589.7,9310.5,47.264,1.6807,683
8606.8,8591.2,8834.8,68.183,1.7231,683
8607.4,8587,9224.3,38.283,1.6893,683
8608.6,8588,9099,37.65,1.7009,683
8605.5,8589.6,9291.8,26.437,1.6843,683
8606.9,8593.7,9191.1,40.575,1.6921,683
8606.1,8586.5,9230.8,34.023,1.6891,683
8605.2,8589.4,9136.8,40.565,1.6971,683
8606.5,8589,9181.7,37.014,1.6933,683
4422.3,5910.5,1.7657,469.01,7.4932,555
4415.3,5925.6,1.5428,396.1,8.1533,555
9387.5,4239,138.61,575.96,6.0821,507
9395.3,4244.8,140.7,537.09,6.2449,507
9398.5,4247.4,107.44,541.5,6.3822,507
9396.1,4248,156.44,567.48,6.0427,507
9385.9,4243.4,156.97,527.44,6.2146,507
4461.4,1379.9,3396.1,1289.5,2.3752,195
4463.8,1379.9,3378.1,1255.9,2.3883,195
4459.8,1381,3429.1,1295.8,2.3653,195
4467,1381.4,3530.9,1130,2.3814,195
4462.4,1382.8,3585.7,1266.7,2.334,195
4465.1,1380.1,3452.3,1272.2,2.3654,195
4464.2,1378.7,3402,1259,2.3814,195
5743.6,7200.6,2581.9,2193.8,2.3526,619
5750.1,7198.6,2686.7,2153.2,2.337,619
5746.7,7199.2,2628.4,2225.2,2.3337,619
5744.5,7202,2511.7,2171.6,2.3758,619
5749.2,7200.7,2740.5,2080,2.3417,619
5746.3,7198.8,2609,2053.8,2.3809,619
5748.4,7200.1,2595.4,2099.5,2.3728,619
5747.9,7201,2590,2103.9,2.3731,619
5746.8,7195.7,2641.4,2326,2.3068,619
5745.5,7202.3,2702.7,2206.3,2.3205,619
5745.3,7200.9,2518.1,2214.7,2.3633,619
5746.4,7199.2,2517.4,2179.4,2.3723,619
5744.6,7201.2,2641.5,2216.4,2.3327,619
5745.1,7197.7,2614.3,2142,2.3574,619
3994.7,2843.7,1143.5,4766.6,2.1149,326
3998.7,2848,1088.4,4728.3,2.1318,326
3998.1,2852.2,1151.3,4626.9,2.1388,326
4000.9,2851.7,1079.8,4678.1,2.1426,326
9122.8,7110.5,9948.2,44.952,1.6264,731
9119.5,7113.9,9894.5,22.83,1.6326,731
9119.7,7116.9,9937.9,43.89,1.6273,731
9118.9,7110.5,10055,23.462,1.6195,731
9119.5,7113.9,9889.4,47.829,1.631,731
9120.1,7113.1,10001,36.228,1.6228,731
9119.2,7113.9,9767.3,34.011,1.6422,731
9118.9,7112.6,9782.7,25.917,1.6416,731
9121.7,7115.2,9715.8,39.819,1.6461,731
9118.1,7113.1,10064,47.034,1.6169,731
9118,7111.2,9929.8,33.081,1.6289,731
9119.5,7116.1,10068,31.572,1.6178,731
9118,7115.8,9901.2,35.587,1.631,731
9118.4,7116.1,9671.2,27.671,1.6509,731
9120.1,7113.9,9824.9,39.351,1.637,731
9117.9,7115.1,9788.3,34.832,1.6404,731
9116.6,7114,10045,34.523,1.6194,731
9120.4,7111.8,9915.1,41.134,1.6294,731
1269,9974,5040.9,2179,1.9134,3
1269.1,9971.6,5099.3,2136.4,1.9113,3
1270.9,9973.2,4919.9,2118.8,1.9379,3
1271.3,9976,5117.4,2221,1.8979,3
1271.1,9971.1,5150.6,2183.7,1.8984,3
1268.8,9971,5098.9,2184.7,1.905,3
1272.2,9973,5147.3,2136.2,1.905,3
1270.8,9973.2,5046,2136.3,1.9184,3
1270.1,9974.4,4968.8,2286.1,1.9088,3
1722.3,3977.2,2066.2,690.6,3.0965,360
1708.7,3977.3,2011.7,665.81,3.142,360
8004.7,1953.3,6589.1,2714,1.6856,243
8005.9,1956,6680.8,2733.3,1.6757,243
8007.7,1950.3,6741.1,2935.6,1.6528,243
2375.4,19.72,1724.1,1542.8,2.8445,836
2370.8,16.092,1566.8,1460.8,2.9548,836
2370.7,15.773,1655.2,1514.6,2.8877,836
3985,2693.3,8430.3,1046.4,1.6701,690
3985.5,2692.3,8706.6,953.47,1.6542,690
3985.4,2697.1,8693.2,1016.9,1.6499,690
6018.3,7704.4,683.35,7073.8,1.846,106
6018.1,7708.5,789.96,7162.8,1.8231,106
6017.2,7707,754.22,7111.8,1.8332,106
6017.4,7709.4,796.01,6893.5,1.8541,106
6018.2,7706.5,729.08,6928.4,1.858,106
6017.7,7708.1,680.51,6793.9,1.8806,106
6016.4,7704.9,688.68,7133.4,1.8383,106
6018.4,7708.9,695.77,7047.9,1.8476,106
6022.3,7702.5,696.11,6889.6,1.8667,106
6019.3,7708.5,695.41,7141.1,1.8366,106
6019.1,7705.3,735.36,7134.5,1.8327,106
6019.9,7705.5,671.39,6933.9,1.8643,106
6019.2,7707.5,665.37,7015.2,1.8552,106
3410.8,8485.7,5755.9,3251.6,1.7131,465
3416.1,8485.8,5697.7,3287.2,1.7152,465
8010.2,570.98,630.38,8285.7,1.7218,615
8012.9,573.35,673.72,8343.9,1.7121,615
8011.7,570.18,650.79,7867,1.7616,615
8011.3,572.35,666.83,8264,1.7204,615
8011.5,575.33,675.52,8151.7,1.7305,615
8009.9,572.43,647.74,7969.4,1.7514,615
8011.5,573.43,705.01,8251.4,1.7179,615
8010.9,571.61,685.59,8004.2,1.7441,615
8012.3,574.45,692.16,8128.5,1.7311,615
8014.3,572.94,632.64,8147.4,1.7351,615
8012.2,573.29,645.97,8155.8,1.733,615
8012,574.56,643.51,8289.5,1.7202,615
8014.9,571.74,689.83,7977.7,1.7463,615
592.73,7158.6,39.006,1350.4,4.3618,865
593.47,7155.9,29.424,1411,4.2838,865
595.53,7160.3,36.639,1295.9,4.4539,865
9876.3,7492,6661.8,3264.8,1.6318,260
9876.1,7490.2,6802.3,3257.6,1.621,260
9876.1,7489.1,6704.1,3247.4,1.6298,260
9879.8,7487.7,6746.1,3374.9,1.6161,260
1457.2,5103.9,4245.7,567.85,2.3434,135
1456.2,5101.2,4323.8,536.58,2.3321,135
1457.1,5102.1,4144.1,559.68,2.3706,135
1453.2,5106.7,4293.1,626.15,2.3181,135
4386.8,3475.2,800.81,7771.2,1.756,227
4388.1,3477,891.97,7706.1,1.7534,227
4389.4,3477,782.88,7742.2,1.7609,227
4389.3,3477.6,749.19,7969.7,1.7412,227
4389.9,3478.3,808.03,7767.1,1.7557,227
4390.5,3475.3,792.73,7773.6,1.7566,227
6098.7,4466.2,5920,516.16,2.0266,286
6099,4465,5974.9,576.06,2.0087,286
6101.5,4464.8,6018.6,540.98,2.0074,286
6098.6,4468.6,5940.4,557.38,2.0169,286
6106.4,4468.3,5869.8,533.49,2.0318,286
6099.5,4468.1,6149.6,530.58,1.9892,286
9236.5,1216.5,8754.5,32.355,1.7344,222
9234.4,1218.3,9083.9,18.582,1.7041,222
9237.8,1216.6,8759.2,30.205,1.7342,222
9234.5,1219.2,8883.9,25.716,1.7224,222
4049.9,4547.6,2632.1,27.185,3.1528,839
4051.3,4547.6,2467.8,27.131,3.255,839
4051.4,4547.9,2386.8,30.546,3.3068,839
4052.7,4544,2467.7,15.54,3.2626,839
4048.9,4553,2542.5,32.953,3.2037,839
4043.7,4541.2,2541.9,15.41,3.215,839
4048.4,4545.9,2547.8,25.778,3.2048,839
4057.9,4545.1,2404.2,19.111,3.3027,839
4055.7,4546.8,2427.4,24.844,3.2832,839
1425.5,5710.5,418.37,2459.4,3.0307,16
1425.2,5716.9,412.2,2244.2,3.1545,16
2919.5,3544.1,6817.7,92.377,1.9558,843
2918.3,3542.6,6741.3,97.661,1.966,843
2915.3,3545.1,7078.3,102.79,1.9186,843
2914.4,3543.8,6997.3,122.84,1.9268,843
7075.1,2080.6,1.3825,10130,1.6153,713
7072.4,2075.2,6.6989,10028,1.6231,713
7070.9,2077.2,6.588,10125,1.6152,713
7076,2075.2,4.1206,9886.2,1.6348,713
7073.4,2078.2,0.89925,10183,1.6111,713
7075.9,2076.8,6.7816,9979.3,1.627,713
7073.4,2077.1,4.3189,10024,1.6235,713
7074.9,2076.7,9.5341,9714,1.6488,713
7070.6,2077.6,7.7135,9998.4,1.6253,713
7070.5,2079.2,1.1554,9987.7,1.6267,713
7072.2,2076.5,9.3067,10042,1.6217,713
7071.3,2077.9,6.8143,9983.5,1.6266,713
7071.1,2078.2,5.2005,10136,1.6144,713
7071.5,2077.2,3.2309,9884.6,1.635,713
7068.4,2077.1,11.245,9816.7,1.64,713
8984,4425.4,398.94,6810.6,1.9148,709
8978.7,4423.4,414.75,6690,1.9289,709
8978.5,4426.7,377.88,6705.9,1.9317,709
8983.2,4426.8,406.76,6899.9,1.902,709
8981.1,4425.8,408.19,6616.9,1.9398,709
8980.8,4425,453.62,6708.4,1.9211,709
8982,4427.2,402.3,6775.4,1.919,709
8979,4424.3,370.07,6466.8,1.9663,709
8980.3,4425.7,422.99,6867.3,1.9042,709
8979.7,4422.8,435.41,6821.8,1.9085,709
7678.2,8313.5,0.87385,3241,2.8555,984
5981.2,5969.6,4400.7,2238.1,1.9954,820
5977.5,5970.2,4530.4,2305.2,1.9665,820
5977.8,5968.8,4523.4,2217.7,1.9802,820
5977.7,5970.5,4349,2214,2.0069,820
5975.9,5968.2,4649.6,2129,1.9747,820
5977.3,5967,4431.1,2209.9,1.9951,820
5978.6,5969.8,4638.2,2395.4,1.9386,820
5977.9,5969.4,4517.2,2176.2,1.9872,820
5978.9,5964.6,4502.1,2342.4,1.9652,820
5978,5964.9,4561.5,2195,1.9779,820
5981.6,5971.4,4568,2231.2,1.9717,820
5975.7,5968.3,4423.7,2240.3,1.9916,820
5977.6,5968.6,4630.4,2295.9,1.9536,820
5975.5,5969.2,4689.5,2351.3,1.9376,820
5979.6,5970.5,4526.9,2223.5,1.9788,820
5980.4,5966.9,4567.1,2275.8,1.9654,820
5976,5968.7,4527.6,2335.1,1.9626,820
5973.8,5973.1,4612.9,2234,1.9648,820
6073.3,9167.3,663.23,8691.7,1.681,466
6076.9,9167.9,663.8,8929.3,1.66,466
6077.3,9166,624.54,8783.1,1.6762,466
6077.9,9167.3,573.97,8872.9,1.6728,466
6079.2,9167.8,614.5,9094.7,1.65,466
714.28,8116.1,3401.8,5541.2,1.7192,304
714.27,8112.6,3415.6,5750.9,1.6981,304
715.59,8116.9,3240.2,5603.9,1.7288,304
716.64,8116.4,3367.3,5547.7,1.7219,304
714.22,8112,3349.8,5499.2,1.7283,304
717.28,8112.4,3252.6,5633.1,1.7248,304
6016.6,7709.6,576.25,9585.9,1.6128,106
6019.5,7711.6,554.24,9312.1,1.6368,106
6018.9,7713.6,633.05,9326.4,1.6291,106
6017.8,7717,596.39,9530.5,1.6156,106
6017.3,7712.3,559.97,9561.4,1.6161,106
6016.2,7713.8,580.71,9181.4,1.6455,106
6017.5,7712.1,590.36,9374.3,1.6287,106
6015.2,7709.8,609.23,9326.6,1.6311,106
1996.5,6257.7,27.082,8573.7,1.7531,585
1995.7,6254.6,27.705,8480.7,1.7626,585
1998.5,6254.7,27.484,8652.1,1.7451,585
1996.1,6258.3,8.8509,8690.4,1.7432,585
1995.2,6256.2,11.078,8351.7,1.7779,585
1996.3,6254.9,10.266,8563.4,1.7559,585
1190.8,2977,5866.2,3363.7,1.6923,506
1191.4,2980.3,5956.7,3464.6,1.675,506
1189,2978.4,5954.1,3602.1,1.6632,506
1191,2978,5832.7,3567.6,1.6769,506
1191.1,2975,5989,3506.2,1.6685,506
1191.8,2978,5933.4,3395.3,1.6833,506
1191.5,2976.7,5732.8,3531.6,1.6891,506
1188.2,2978.2,5733.5,3506.9,1.6913,506
1186.4,2980,5828.2,3461.8,1.6868,506
1188.7,2979.7,5826.1,3460.8,1.6871,506
1188,2978,6066.6,3456.4,1.6661,506
1188,2977.1,5781.8,3357.5,1.7007,506
1188.8,2980.5,5959.6,3529.3,1.669,506
1187.4,2975.5,5773.9,3492.5,1.689,506
1190.4,2978,5787.6,3440.2,1.6925,506
1189.7,2976.7,5827.8,3474.9,1.6857,506
1190.3,2980.8,5770.4,3342.1,1.7032,506
1189.8,2976.7,5841.7,3455.8,1.6861,506
1188.1,2980.1,5886.3,3515,1.6768,506
1192.4,2978.9,5812.9,3493.3,1.6854,506
1186.9,2979,6074.6,3483.7,1.663,506
1189.2,2978.7,5828.5,3442.9,1.6885,506
4399.4,6933.3,8965.1,147.11,1.7032,427
4397.2,6934.1,9285.9,161.82,1.6727,427
4398.8,6934.4,9258.7,185.36,1.673,427
4400,6933.5,9451.7,201.32,1.6548,427
4397.4,6937,9012.3,166.41,1.697,427
4397.9,6936.6,9162.5,134.51,1.6862,427
7639,9007.1,2478.6,5112.2,1.8661,524
7641.3,9008,2526.3,5264.6,1.842,524
7638,9007.1,2527.4,5343.2,1.8326,524
7639.6,9005.8,2506.3,5201.6,1.8518,524
